gml,vert1,vert2,weight,query,seed,max-bc,max-error,time-proposed,time-brandes,updated-path-pairs,updated-deps-pairs,updated-bc-verts,changed-bc-verts
data/road/road-oka-integer-distance.gml,2472645532,4650255708,56,insert,0,1.6071155811304985e-01,6.9388939039072284e-18,3.344251e+00,2.292830e+02,275722,1087414,8167,11497
data/road/road-oka-integer-distance.gml,2472645532,4650255680,95,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.458398e+00,2.298123e+02,17406,817281,7288,11497
data/road/road-oka-integer-distance.gml,4650255681,4650255709,48,insert,0,1.6071080174800598e-01,6.9388939039072284e-18,2.790712e+00,2.285122e+02,97040,879336,7381,11497
data/road/road-oka-integer-distance.gml,4650255681,4650255715,29,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.721130e+00,2.284996e+02,49214,974209,8754,11498
data/road/road-oka-integer-distance.gml,4650255707,2472645527,52,insert,0,1.6071333032801433e-01,6.9388939039072284e-18,2.893555e+00,2.282198e+02,150688,957573,8109,11498
data/road/road-oka-integer-distance.gml,4650255707,4650255709,45,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.389257e+00,2.269165e+02,17414,804953,7201,11497
data/road/road-oka-integer-distance.gml,4650255707,4650255680,42,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.482341e+00,2.362540e+02,17316,818658,7226,11498
data/road/road-oka-integer-distance.gml,4650255708,2472645527,55,insert,0,1.6071410915532150e-01,6.9388939039072284e-18,2.893012e+00,2.299908e+02,150700,952608,8107,11497
data/road/road-oka-integer-distance.gml,4650255708,4650255680,39,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.362498e+00,2.296593e+02,17342,811052,7242,11497
data/road/road-oka-integer-distance.gml,4650255709,2472645527,48,insert,0,1.6071081166121617e-01,7.8062556418956319e-18,2.901065e+00,2.290396e+02,524006,624041,6029,11497
data/road/road-oka-integer-distance.gml,4650255709,2472645549,73,insert,0,1.6057717580526545e-01,6.9388939039072284e-18,1.193837e+01,2.278832e+02,4105858,2350118,6895,11497
data/road/road-oka-integer-distance.gml,4650255709,4686396091,92,insert,0,1.6066598003829063e-01,7.8062556418956319e-18,7.983129e+00,2.281620e+02,1741722,2216470,6746,11497
data/road/road-oka-integer-distance.gml,4650255680,2472645527,93,insert,0,1.6071060798981188e-01,6.9388939039072284e-18,2.406629e+00,2.284407e+02,17404,833752,7924,11497
data/road/road-oka-integer-distance.gml,4650255680,4650255715,17,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.932813e+00,2.282182e+02,23848,1074530,9932,11499
data/road/road-oka-integer-distance.gml,1923004048,2475823440,11,insert,0,1.5897529888509546e-01,6.9388939039072284e-18,2.553001e+01,2.368257e+02,11663836,1791217,7411,11497
data/road/road-oka-integer-distance.gml,1923004048,2475823444,9,insert,0,1.5844970019857540e-01,7.8062556418956319e-18,1.027446e+01,2.304430e+02,2108670,2565712,4266,11497
data/road/road-oka-integer-distance.gml,2475823440,1923004094,62,insert,0,1.3790750718801800e-01,6.9388939039072284e-18,3.891876e+01,2.281705e+02,8597488,9964369,6737,11497
data/road/road-oka-integer-distance.gml,2475823440,4271344424,98,insert,0,1.6229293302663600e-01,6.9388939039072284e-18,2.760429e+01,2.293762e+02,12001444,3235401,9557,11497
data/road/road-oka-integer-distance.gml,2475823444,1923004095,97,insert,0,1.6242863835737370e-01,6.9388939039072284e-18,1.491010e+01,2.283869e+02,2953400,4079654,5240,11497
data/road/road-oka-integer-distance.gml,1923004062,2472645524,27,insert,0,1.6071033390415143e-01,6.9388939039072284e-18,4.177051e+00,2.287197e+02,580942,1113389,6720,11497
data/road/road-oka-integer-distance.gml,1923004062,2472645527,19,insert,0,1.6070744507504145e-01,6.9388939039072284e-18,3.628338e+00,2.281705e+02,638932,923388,4769,11497
data/road/road-oka-integer-distance.gml,1923004062,2472645547,61,insert,0,1.6070260391546909e-01,8.6736173798840355e-18,4.095760e+00,2.283745e+02,735774,950365,5996,11497
data/road/road-oka-integer-distance.gml,1923004062,3141767614,24,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.735940e-01,2.360904e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,2472645524,2461507738,23,insert,0,1.6070306399462320e-01,6.9388939039072284e-18,2.669062e+00,2.285452e+02,367864,626673,3572,11497
data/road/road-oka-integer-distance.gml,2472645524,3141767616,17,insert,0,1.6071042099062444e-01,6.9388939039072284e-18,1.386343e+00,2.280052e+02,38994,199804,2576,11497
data/road/road-oka-integer-distance.gml,2472645524,3141767652,96,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.716602e+00,2.281345e+02,76616,346096,3187,11497
data/road/road-oka-integer-distance.gml,2472645527,2461507738,37,insert,0,1.6071480893782308e-01,6.9388939039072284e-18,1.622994e+00,2.283133e+02,112082,296300,3003,11497
data/road/road-oka-integer-distance.gml,2472645527,2472645515,84,insert,0,1.6071120300770839e-01,7.8062556418956319e-18,1.303712e+00,2.277506e+02,98564,142966,1401,11497
data/road/road-oka-integer-distance.gml,2472645527,3141767614,16,insert,0,1.6071101848682340e-01,6.9388939039072284e-18,1.569468e+00,2.287587e+02,139150,257906,3016,11497
data/road/road-oka-integer-distance.gml,2472645547,3141767613,90,insert,0,1.6071023624443925e-01,6.9388939039072284e-18,1.752664e+00,2.302644e+02,10508,431562,4569,11497
data/road/road-oka-integer-distance.gml,2472645547,3141767704,26,insert,0,1.6069126957499638e-01,7.8062556418956319e-18,6.468182e+00,2.304786e+02,1377300,1602753,6827,11497
data/road/road-oka-integer-distance.gml,2472645547,3141767700,71,insert,0,1.6071113519234037e-01,6.9388939039072284e-18,1.959954e+00,2.274169e+02,13248,501833,5773,11497
data/road/road-oka-integer-distance.gml,3141767614,2461507741,87,insert,0,1.6070994024582938e-01,6.9388939039072284e-18,1.147685e+01,2.318188e+02,2379034,2982284,6625,11497
data/road/road-oka-integer-distance.gml,3141767614,2472645520,32,insert,0,1.6071049837331627e-01,6.9388939039072284e-18,4.130718e+00,2.286628e+02,573392,1126343,6862,11497
data/road/road-oka-integer-distance.gml,1923004094,4271344415,35,insert,0,1.4004968650171148e-01,6.9388939039072284e-18,4.096549e+01,2.285843e+02,8929692,10723672,8521,11497
data/road/road-oka-integer-distance.gml,4271344415,2475823441,31,insert,0,1.6209680429438811e-01,6.9388939039072284e-18,2.723849e+01,2.285146e+02,12164078,2712833,9061,11497
data/road/road-oka-integer-distance.gml,1923004095,2475823459,76,insert,0,1.6067859690509353e-01,7.8062556418956319e-18,2.027419e+00,2.284277e+02,101054,482132,3963,11497
data/road/road-oka-integer-distance.gml,1923004095,4271344462,77,insert,0,1.5993825539328113e-01,6.9388939039072284e-18,6.932786e+00,2.311063e+02,1108662,2070821,8915,11498
data/road/road-oka-integer-distance.gml,2475823459,2475823451,7,insert,0,1.6070571528912000e-01,6.9388939039072284e-18,5.746860e+00,2.275560e+02,1047350,1413550,5062,11497
data/road/road-oka-integer-distance.gml,2475823459,2475823470,97,insert,0,1.6071018881997975e-01,6.9388939039072284e-18,1.856552e+00,2.365617e+02,107182,402151,3358,11497
data/road/road-oka-integer-distance.gml,4271344462,1923004097,39,insert,0,1.6069382878046989e-01,6.9388939039072284e-18,3.400078e+00,2.302731e+02,151016,1192484,11355,11498
data/road/road-oka-integer-distance.gml,4271344462,1923004098,52,insert,0,1.6069369960834054e-01,6.9388939039072284e-18,2.902095e+00,2.316295e+02,83360,1017557,9864,11498
data/road/road-oka-integer-distance.gml,4271344462,1923004146,78,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.354445e+00,2.289773e+02,18552,738981,8042,11497
data/road/road-oka-integer-distance.gml,4271344462,4271344460,78,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.345082e+00,2.288457e+02,5314,221239,2800,11497
data/road/road-oka-integer-distance.gml,4271344462,1923004147,79,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.298198e+00,2.300926e+02,18544,738538,7994,11497
data/road/road-oka-integer-distance.gml,4271344462,4271344451,71,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.669234e+00,2.363809e+02,10172,345365,4904,11497
data/road/road-oka-integer-distance.gml,1923004146,4271344461,41,insert,0,1.6071042099062446e-01,6.9388939039072284e-18,2.624864e+00,2.279304e+02,89252,818294,9391,11497
data/road/road-oka-integer-distance.gml,4271344461,4271344450,60,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.183322e+00,2.272094e+02,15056,123049,2352,11497
data/road/road-oka-integer-distance.gml,1923004150,1923004177,99,insert,0,1.6070998661178904e-01,6.9388939039072284e-18,1.757435e+00,2.279166e+02,62584,410025,4827,11497
data/road/road-oka-integer-distance.gml,1923004150,4271344450,73,insert,0,1.6069540923657646e-01,6.9388939039072284e-18,2.130043e+00,2.304896e+02,96214,629941,6047,11497
data/road/road-oka-integer-distance.gml,1923004150,4271344451,50,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.656570e-01,2.281978e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1923004150,4271344452,81,insert,0,1.6071039620759961e-01,6.9388939039072284e-18,1.809712e+00,2.287054e+02,62442,401242,4659,11497
data/road/road-oka-integer-distance.gml,1923004177,1923004180,63,insert,0,1.6071040521960864e-01,6.9388939039072284e-18,1.958540e+00,2.303417e+02,24456,563153,5431,11497
data/road/road-oka-integer-distance.gml,1923004177,4271344440,46,insert,0,1.6069938142975823e-01,6.9388939039072284e-18,2.139023e+00,2.365745e+02,98646,558867,5250,11497
data/road/road-oka-integer-distance.gml,1923004177,4271344444,61,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.593047e+00,2.289975e+02,55444,311911,3093,11497
data/road/road-oka-integer-distance.gml,1923004177,4271344453,99,insert,0,1.6071019523979807e-01,6.9388939039072284e-18,2.581472e+00,2.277618e+02,246836,685560,7252,11497
data/road/road-oka-integer-distance.gml,4271344450,4271344460,58,insert,0,1.6069484881340593e-01,6.9388939039072284e-18,2.734394e+00,2.282689e+02,167968,824880,7793,11497
data/road/road-oka-integer-distance.gml,4271344450,4271344436,85,insert,0,1.6069387629383980e-01,6.9388939039072284e-18,1.952997e+00,2.301968e+02,104052,435481,3568,11497
data/road/road-oka-integer-distance.gml,4271344450,4271344442,69,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.251790e-01,2.285594e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,4271344450,4271344452,58,insert,0,1.6071091890412356e-01,6.9388939039072284e-18,1.501247e+00,2.280236e+02,21462,317856,3492,11497
data/road/road-oka-integer-distance.gml,4271344450,4271344453,76,insert,0,1.6069579675296491e-01,6.9388939039072284e-18,2.230395e+00,2.264980e+02,96120,613950,6034,11497
data/road/road-oka-integer-distance.gml,4271344450,4686396134,56,insert,0,1.6070872177632112e-01,6.9388939039072284e-18,2.061929e+00,2.354981e+02,51174,592257,5829,11497
data/road/road-oka-integer-distance.gml,4271344451,1923004147,57,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.492140e-01,2.282258e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,4271344451,4271344452,99,insert,0,1.6071049173489535e-01,6.9388939039072284e-18,1.763058e+00,2.281118e+02,43188,405751,5396,11497
data/road/road-oka-integer-distance.gml,4271344452,1923004155,85,insert,0,1.5998758092609069e-01,6.9388939039072284e-18,4.577386e+00,2.286653e+02,697536,1406024,8418,11497
data/road/road-oka-integer-distance.gml,4271344452,4271344460,90,insert,0,1.6046266141673174e-01,6.9388939039072284e-18,3.537023e+00,2.310368e+02,510224,930043,6689,11497
data/road/road-oka-integer-distance.gml,4271344452,1923004156,97,insert,0,1.6070931026051102e-01,6.9388939039072284e-18,1.429849e+00,2.302720e+02,12092,300546,3129,11497
data/road/road-oka-integer-distance.gml,4271344452,4271344442,20,insert,0,1.6070929570977668e-01,6.9388939039072284e-18,2.662035e+00,2.285022e+02,261460,720865,7610,11497
data/road/road-oka-integer-distance.gml,4271344452,4271344444,61,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.699230e-01,2.276926e+02,396,746,51,11497
data/road/road-oka-integer-distance.gml,1923004155,1923004180,86,insert,0,1.6000643495019018e-01,6.9388939039072284e-18,4.359927e+00,2.287883e+02,743144,1261003,8035,11497
data/road/road-oka-integer-distance.gml,1923004180,4271344453,98,insert,0,1.6071049791455871e-01,6.9388939039072284e-18,1.394935e+00,2.276761e+02,6736,280313,2790,11497
data/road/road-oka-integer-distance.gml,1923004180,4271344442,61,insert,0,1.6071017541337826e-01,6.9388939039072284e-18,1.950907e+00,2.369786e+02,24604,567057,5435,11497
data/road/road-oka-integer-distance.gml,1923004180,4271344455,45,insert,0,1.6001138254314967e-01,2.7755575615628914e-17,3.430045e+00,2.286650e+02,488758,892066,6126,11497
data/road/road-oka-integer-distance.gml,1923004163,2461507741,76,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.776390e-01,2.291104e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1923004163,2472645549,74,insert,0,1.6069996351599941e-01,6.9388939039072284e-18,4.492970e+00,2.290173e+02,788832,1094780,5482,11497
data/road/road-oka-integer-distance.gml,1923004163,2472645552,33,insert,0,1.6068593230920455e-01,6.9388939039072284e-18,7.321969e+00,2.276211e+02,1508288,1851099,6661,11497
data/road/road-oka-integer-distance.gml,1923004163,2472645559,22,insert,0,1.6069514929545883e-01,6.9388939039072284e-18,1.112029e+01,2.278394e+02,2486346,2837505,6588,11497
data/road/road-oka-integer-distance.gml,1923004163,3141767704,54,insert,0,1.6070993130301228e-01,6.9388939039072284e-18,9.712790e+00,2.293551e+02,1763520,2691267,9672,11497
data/road/road-oka-integer-distance.gml,2461507741,2461507744,44,insert,0,1.6070993130301228e-01,6.9388939039072284e-18,9.742504e+00,2.289791e+02,1772738,2829526,11090,11497
data/road/road-oka-integer-distance.gml,2461507741,2472645555,76,insert,0,1.6069789655106981e-01,1.3877787807814457e-17,3.812915e+00,2.296496e+02,837892,815990,4805,11497
data/road/road-oka-integer-distance.gml,2461507741,3141767616,76,insert,0,1.6070993001202416e-01,6.9388939039072284e-18,1.383819e+01,2.277631e+02,2817126,3767986,9671,11497
data/road/road-oka-integer-distance.gml,2461507741,3141767705,24,insert,0,1.6070861938273284e-01,7.8062556418956319e-18,3.084950e+00,2.314369e+02,403858,818104,6007,11497
data/road/road-oka-integer-distance.gml,2472645549,2461507744,43,insert,0,1.6069996351599941e-01,6.9388939039072284e-18,4.616638e+00,2.272440e+02,804468,1242089,7118,11497
data/road/road-oka-integer-distance.gml,2472645549,3141767704,21,insert,0,1.6070884355645759e-01,6.9388939039072284e-18,4.558604e+00,2.285655e+02,812688,1213335,6938,11497
data/road/road-oka-integer-distance.gml,2472645552,2461507745,52,insert,0,1.6070142485393449e-01,6.9388939039072284e-18,5.113997e+00,2.274635e+02,974884,1356500,5338,11497
data/road/road-oka-integer-distance.gml,2472645552,3141767700,74,insert,0,1.6071029707550022e-01,6.9388939039072284e-18,1.725384e+00,2.303980e+02,11058,441720,5072,11497
data/road/road-oka-integer-distance.gml,2472645552,3141767704,26,insert,0,1.6070861938273284e-01,7.8062556418956319e-18,3.109783e+00,2.369390e+02,398282,815508,5874,11497
data/road/road-oka-integer-distance.gml,2472645559,2461507744,51,insert,0,1.6070565651310564e-01,6.9388939039072284e-18,3.195034e+00,2.289802e+02,471848,783678,4288,11497
data/road/road-oka-integer-distance.gml,2472645559,2461507743,78,insert,0,1.6071004023324276e-01,6.9388939039072284e-18,1.774140e+00,2.278270e+02,11124,444759,4821,11497
data/road/road-oka-integer-distance.gml,3141767704,2472645555,55,insert,0,1.6069789655106981e-01,1.3877787807814457e-17,3.917528e+00,2.279918e+02,844780,840194,4969,11497
data/road/road-oka-integer-distance.gml,1923004211,2470513347,11,insert,0,1.6069970907529396e-01,6.9388939039072284e-18,3.374090e+00,2.283972e+02,506402,753721,4037,11497
data/road/road-oka-integer-distance.gml,1923004211,3098230645,40,insert,0,1.5124337885279990e-01,6.9388939039072284e-18,1.646583e+01,2.282597e+02,3305536,4334419,7888,11497
data/road/road-oka-integer-distance.gml,1923004211,4684712211,50,insert,0,1.5975371500374880e-01,6.9388939039072284e-18,5.020548e+00,2.278952e+02,850726,1308226,3271,11497
data/road/road-oka-integer-distance.gml,2470513347,3098230647,43,insert,0,1.6071040521960864e-01,6.9388939039072284e-18,1.665456e+00,2.290505e+02,11690,374262,5141,11497
data/road/road-oka-integer-distance.gml,2475823509,3098230647,47,insert,0,1.6071040521960864e-01,6.9388939039072284e-18,1.666858e+00,2.280099e+02,11690,374244,5141,11497
data/road/road-oka-integer-distance.gml,3098230645,3098230627,22,insert,0,1.6079531690775906e-01,6.9388939039072284e-18,9.745907e+00,2.336433e+02,1727988,2634862,9888,11497
data/road/road-oka-integer-distance.gml,3145086886,2470513414,31,insert,0,1.6106210143872490e-01,6.9388939039072284e-18,6.016191e+00,2.284330e+02,1108516,1564056,7326,11497
data/road/road-oka-integer-distance.gml,3145086886,4684712209,14,insert,0,1.6055997342410075e-01,6.9388939039072284e-18,5.253186e+00,2.289252e+02,1033692,1313651,7795,11497
data/road/road-oka-integer-distance.gml,1923004264,2471568507,9,insert,0,1.6065915794745098e-01,6.9388939039072284e-18,7.727443e+00,2.286075e+02,1724400,1885026,3798,11497
data/road/road-oka-integer-distance.gml,2471568507,2461507756,67,insert,0,1.6067548226894157e-01,6.9388939039072284e-18,8.919026e+00,2.308723e+02,2734988,1762564,6479,11497
data/road/road-oka-integer-distance.gml,2471568507,1923004267,42,insert,0,1.6071157835233268e-01,9.5409791178724390e-18,3.847243e+00,2.299994e+02,768622,937442,6268,11497
data/road/road-oka-integer-distance.gml,2471568507,2461507755,78,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.141072e+00,2.288418e+02,13118,109113,1765,11497
data/road/road-oka-integer-distance.gml,2471568507,3141767898,67,insert,0,1.6068895281083742e-01,6.9388939039072284e-18,4.127303e+00,2.273556e+02,1160384,669054,6515,11497
data/road/road-oka-integer-distance.gml,2471568507,3204480723,56,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.298893e+00,2.311317e+02,46124,155661,2288,11497
data/road/road-oka-integer-distance.gml,1923302040,5324858920,43,insert,0,1.6069131218415522e-01,6.0715321659188248e-18,4.338954e+00,2.277356e+02,877292,1196115,7439,11497
